Age,Experience,Salary,Training_Hours,Department,Performance
45,1,123145,99,IT,High
58,2,35358,64,HR,Medium
56,9,119713,68,HR,High
43,3,114914,92,IT,High
48,1,122870,39,HR,Medium
56,16,96918,74,Sales,High
22,6,139179,87,Sales,High
56,17,136243,34,Sales,High
58,5,34596,75,Sales,Medium
35,5,53572,78,IT,Medium
24,6,98757,67,IT,High
22,3,21279,32,IT,Low
26,5,83197,64,Sales,Medium
47,5,131496,83,Sales,High
35,10,82516,98,HR,High
48,10,27083,41,HR,Low
30,19,140674,97,Sales,High
36,17,140307,26,Sales,Medium
36,14,146457,72,Sales,High
47,9,129397,24,Sales,Medium
34,14,37771,72,HR,Medium
53,1,49975,95,Sales,Medium
53,19,65648,68,HR,High
25,13,145641,21,Sales,Medium
51,13,68285,16,Sales,Low
58,4,39063,26,Sales,Low
44,1,87642,21,HR,Low
36,17,110093,14,HR,Medium
50,8,134390,69,IT,High
57,2,106143,26,Sales,Medium
34,8,57599,94,IT,High
53,7,71920,86,IT,High
28,2,48529,54,HR,Medium
43,3,55954,18,HR,Low
49,18,47856,68,IT,Medium
23,12,22573,51,Sales,Medium
27,1,98344,33,HR,Medium
49,12,55367,80,Sales,High
49,5,122337,40,Sales,Medium
41,17,126732,56,IT,High
51,16,119608,80,IT,High
32,15,80774,11,IT,Low
49,15,43752,33,IT,Medium
46,5,75029,15,HR,Low
54,14,37685,37,HR,Medium
22,2,71693,10,IT,Low
48,11,136739,83,HR,High
34,19,75961,36,IT,Medium
24,7,126937,55,Sales,High
27,6,144956,79,Sales,High
29,2,96908,62,Sales,Medium
48,6,145537,91,IT,High
30,18,146678,30,Sales,High
58,2,94532,50,HR,Medium
54,18,101994,33,Sales,Medium
45,15,76133,8,Sales,Low
36,19,117425,85,Sales,High
53,2,145055,17,HR,Medium
53,6,81268,43,IT,Medium
45,1,112201,19,HR,Medium
33,15,58243,33,IT,Medium
23,10,77384,33,IT,Medium
24,19,51653,79,Sales,High
58,17,46657,36,IT,Medium
38,5,59952,6,HR,Low
23,4,42180,51,HR,Medium
23,10,117432,82,IT,High
49,17,141829,88,Sales,High
44,10,148377,26,Sales,Medium
58,17,98411,79,HR,High
53,5,21622,31,Sales,Low
54,2,68756,71,IT,Medium
22,6,60809,85,IT,Medium
40,2,36725,60,HR,Medium
23,13,81396,96,IT,High
47,11,71226,97,HR,High
53,11,126296,25,IT,Medium
27,16,101182,51,HR,High
53,11,102565,84,Sales,High
25,19,49402,63,IT,Medium
32,15,24263,88,IT,Medium
38,16,143489,10,HR,Medium
59,11,116523,23,HR,Medium
45,16,66828,61,IT,Medium
26,8,140824,73,HR,High
55,4,67924,7,IT,Low
27,8,94182,5,Sales,Low
43,4,113065,62,HR,Medium
32,3,79052,42,IT,Medium
37,3,31664,19,Sales,Low
54,18,55737,38,Sales,Medium
30,19,121332,65,IT,High
27,19,109563,39,HR,Medium
37,5,49373,68,IT,Medium
50,18,137369,29,Sales,Medium
24,10,56397,28,IT,Low
41,6,148575,16,HR,Medium
57,1,106145,22,Sales,Medium
40,5,121371,19,IT,Medium
47,9,58709,84,HR,High
24,12,136074,31,Sales,Medium
40,14,81120,76,HR,High
41,2,39250,64,Sales,Medium
53,17,41172,50,IT,Medium
28,14,31555,93,HR,High
54,13,107410,21,Sales,Medium
39,9,98617,97,HR,High
22,15,73276,57,HR,Medium
32,15,77492,12,IT,Low
49,11,73002,83,HR,High
46,16,140103,31,Sales,High
44,17,144938,50,Sales,High
52,4,109599,54,Sales,Medium
51,1,92355,75,Sales,Medium
56,8,111248,7,IT,Low
28,17,44762,97,HR,High
37,3,31046,68,IT,Medium
47,15,116999,48,HR,High
23,15,144130,57,HR,High
22,14,136021,28,HR,Medium
33,14,48769,64,IT,Medium
26,2,73302,7,HR,Low
58,13,43150,24,IT,Low
53,14,88247,50,Sales,Medium
30,19,24853,19,Sales,Low
56,7,114613,29,HR,Medium
40,3,140900,98,IT,High
37,15,109399,82,Sales,High
24,14,41792,75,IT,Medium
41,11,79129,21,IT,Medium
45,15,126019,88,HR,High
54,13,94478,13,Sales,Medium
45,18,133811,42,HR,High
32,6,134130,52,HR,High
29,3,87298,64,Sales,Medium
57,19,51987,67,Sales,Medium
59,15,35850,90,IT,High
41,5,32112,6,Sales,Low
56,10,141789,92,IT,High
46,7,44058,76,IT,Medium
56,17,65420,15,IT,Low
46,7,58890,68,Sales,Medium
50,12,86017,81,HR,High
39,17,67304,85,IT,High
39,13,52921,76,HR,Medium
23,4,125921,25,HR,Medium
56,10,21524,22,Sales,Low
37,3,120424,98,HR,High
57,9,35048,68,HR,Medium
54,13,55111,86,Sales,High
25,18,57904,99,IT,High
54,15,74912,42,HR,Medium
35,4,54008,36,Sales,Low
42,15,20060,15,HR,Low
41,2,94666,49,HR,Medium
29,15,103559,93,IT,High
28,8,75337,37,HR,Medium
24,8,130616,45,Sales,Medium
38,17,33350,12,HR,Low
54,12,44354,15,IT,Low
33,19,65186,90,IT,High
43,10,48145,55,Sales,Medium
43,9,54020,92,IT,High
51,5,106123,45,HR,Medium
59,6,126667,21,IT,Medium
59,2,95186,80,Sales,High
29,13,105469,50,IT,Medium
48,6,40581,36,IT,Low
48,5,108929,83,IT,High
55,1,43051,84,Sales,Medium
42,6,71474,58,IT,Medium
51,6,111748,90,IT,High
54,16,145995,96,HR,High
49,4,134618,24,Sales,Medium
54,11,89626,37,IT,Medium
26,9,26960,78,Sales,Medium
40,3,55772,44,IT,Medium
25,19,41520,36,IT,Medium
56,8,69481,6,IT,Low
38,5,56408,37,HR,Low
49,4,114006,81,HR,High
51,6,148496,34,HR,Medium
50,2,77134,37,Sales,Medium
27,11,40491,81,Sales,Medium
56,4,21341,30,HR,Low
58,15,64623,26,Sales,Medium
45,6,110327,70,IT,High
50,17,20338,42,IT,Medium
52,6,91431,94,IT,High
56,19,32254,50,HR,Medium
54,2,71860,19,Sales,Low
42,15,31344,48,HR,Medium
53,11,21750,53,Sales,Medium
44,8,74756,79,IT,High
54,19,87957,65,HR,High
24,13,125423,71,Sales,High
39,12,78053,10,Sales,Low
46,5,90855,13,IT,Low
52,6,35896,10,HR,Low
24,4,75761,77,HR,Medium
45,19,82552,99,HR,High
53,1,140075,36,IT,Medium
43,17,97454,45,HR,Medium
44,12,146522,80,IT,High
23,15,138681,12,IT,Medium
48,1,110600,76,IT,High
23,14,142732,54,Sales,High
47,6,132153,96,HR,High
38,5,142926,66,HR,High
54,11,47935,88,IT,High
30,4,57641,66,IT,Medium
50,13,49711,11,HR,Low
47,11,90342,79,IT,High
56,3,126896,88,HR,High
46,1,32182,84,Sales,Medium
45,6,107833,8,IT,Low
34,18,76276,10,HR,Medium
28,10,39541,62,IT,Medium
57,5,114457,26,HR,Medium
41,10,102310,30,HR,Medium
22,12,64813,7,IT,Low
29,2,57198,45,Sales,Medium
37,13,28820,64,HR,Medium
35,8,44070,18,HR,Low
33,2,89768,79,HR,High
44,1,31122,86,Sales,Medium
36,5,100559,16,Sales,Low
49,9,93543,91,IT,High
55,17,103441,16,Sales,Medium
23,9,61786,17,IT,Low
53,11,114934,29,IT,Medium
44,15,119804,49,Sales,High
43,6,26737,23,IT,Low
46,3,56062,59,Sales,Medium
43,17,74237,49,IT,Medium
43,5,71571,12,Sales,Low
27,12,45510,97,Sales,High
36,18,39426,57,IT,Medium
58,14,57265,59,HR,Medium
54,11,37850,36,IT,Low
29,9,138249,55,Sales,High
26,2,86150,48,HR,Medium
25,12,107312,86,IT,High
27,3,109613,74,IT,High
53,3,94910,22,IT,Low
51,1,72375,87,HR,Medium
56,8,141826,26,Sales,Medium
37,8,55435,41,IT,Medium
34,11,116443,60,IT,High
51,9,77132,63,IT,Medium
40,5,98945,7,IT,Low
38,14,102050,32,IT,Medium
40,3,149828,78,Sales,High
49,5,115402,39,Sales,Medium
47,5,22983,65,IT,Medium
58,19,117241,97,HR,High
47,14,40662,58,Sales,Medium
44,4,43510,67,HR,Medium
30,13,98187,83,Sales,High
33,10,60998,11,IT,Low
22,18,76846,80,Sales,High
22,8,114071,53,IT,Medium
55,8,26640,98,Sales,Medium
53,7,64547,89,IT,High
46,8,74620,35,IT,Medium
22,14,35317,62,IT,Medium
37,19,135608,65,IT,High
26,6,27564,28,HR,Low
43,1,47345,24,IT,Low
50,15,133824,41,HR,High
24,1,114223,8,HR,Low
33,17,143372,96,IT,High
47,1,99273,24,HR,Medium
37,15,94859,64,Sales,High
58,2,100765,28,IT,Medium
43,14,130017,54,HR,High
50,8,94038,53,IT,Medium
35,8,143618,55,IT,High
49,19,72393,40,IT,Medium
26,7,86081,70,HR,Medium
51,19,145341,83,Sales,High
26,6,122650,38,Sales,Medium
33,6,49430,40,HR,Low
37,3,95532,10,IT,Low
47,7,47788,43,HR,Medium
47,19,115505,46,HR,High
42,8,68543,62,HR,Medium
57,10,33919,16,IT,Low
54,15,89346,7,HR,Low
51,15,116122,22,IT,Medium
58,1,59974,44,HR,Medium
44,7,127309,25,Sales,Medium
31,4,36371,19,HR,Low
26,6,65084,30,HR,Low
57,1,49629,12,Sales,Low
55,5,71184,98,IT,High
52,1,81916,91,IT,High
31,4,147293,46,HR,High
40,2,93972,48,Sales,Medium
53,10,82187,18,IT,Low
22,5,32984,82,HR,Medium
26,10,53039,6,Sales,Low
25,1,105431,41,IT,Medium
37,6,103691,73,IT,High
45,13,78606,42,Sales,Medium
37,15,30616,45,Sales,Medium
23,4,122665,66,Sales,High
49,13,125373,64,Sales,High
53,15,70072,18,HR,Medium
48,8,44574,93,Sales,High
41,5,23430,88,IT,Medium
45,15,139123,6,IT,Medium
33,4,32676,74,HR,Medium
56,12,30816,21,IT,Low
54,13,52733,93,IT,High
54,2,105680,32,Sales,Medium
58,19,22050,70,IT,Medium
33,19,129996,39,HR,High
24,4,53933,9,Sales,Low
22,4,44951,69,Sales,Medium
54,11,52413,44,HR,Medium
31,5,54801,80,Sales,Medium
50,11,75619,60,Sales,Medium
34,10,52913,40,HR,Medium
33,8,132573,49,Sales,High
52,6,139076,27,HR,Medium
23,6,60600,51,HR,Medium
56,8,77775,35,IT,Medium
44,15,110816,15,IT,Medium
38,14,149972,14,Sales,Medium
47,11,110093,71,Sales,High
29,12,132590,18,HR,Medium
50,13,55400,84,Sales,High
47,8,24494,78,HR,Medium
31,18,100688,97,HR,High
47,1,142744,14,Sales,Medium
55,15,109431,80,HR,High
28,8,94691,98,IT,High
25,11,117419,5,Sales,Medium
32,12,128730,9,IT,Medium
50,12,63001,24,Sales,Low
57,4,87364,12,HR,Low
46,16,144988,47,Sales,High
42,4,65028,80,IT,Medium
57,5,127434,5,HR,Medium
31,5,117659,61,Sales,High
58,8,57573,68,Sales,Medium
30,10,20806,88,Sales,Medium
45,17,144343,32,IT,High
56,9,76638,41,IT,Medium
56,19,148301,51,Sales,High
57,14,146295,80,HR,High
39,8,126506,41,HR,Medium
53,9,49757,53,IT,Medium
45,11,54636,48,HR,Medium
44,1,100097,60,IT,Medium
53,14,68280,32,Sales,Medium
58,5,44262,83,IT,Medium
33,14,100435,10,IT,Medium
34,4,82211,65,Sales,Medium
44,1,74842,24,HR,Low
46,19,148583,82,IT,High
56,8,76979,6,IT,Low
51,15,134524,77,Sales,High
38,15,101470,41,HR,Medium
41,9,58197,24,IT,Low
46,9,61844,30,Sales,Low
43,10,84754,33,IT,Medium
34,9,121868,5,Sales,Medium
40,3,54157,39,HR,Low
57,11,97129,74,HR,High
33,6,60042,63,HR,Medium
40,2,81665,73,HR,Medium
33,7,135512,37,IT,Medium
30,18,136953,55,IT,High
28,2,102856,82,HR,High
49,17,47376,16,HR,Low
35,11,129049,24,HR,Medium
52,12,75554,57,IT,Medium
40,19,34199,92,HR,High
37,7,138533,47,HR,High
26,6,101412,93,HR,High
56,1,70948,54,Sales,Medium
33,17,93781,33,HR,Medium
46,11,92750,61,Sales,Medium
42,18,86262,43,Sales,Medium
57,17,137424,99,HR,High
44,7,66600,60,Sales,Medium
37,17,96898,47,HR,Medium
35,9,82483,54,IT,Medium
52,17,38297,27,IT,Low
26,8,50448,48,IT,Medium
56,17,46172,42,IT,Medium
44,7,62874,88,Sales,High
50,1,27657,27,HR,Low
32,13,104386,49,HR,Medium
39,19,145617,56,HR,High
33,19,45425,84,IT,High
30,17,46685,54,IT,Medium
31,13,142000,12,HR,Medium
38,16,132855,89,IT,High
59,8,44578,5,HR,Low
28,19,48831,12,HR,Low
34,18,27906,33,HR,Low
30,1,81413,9,HR,Low
48,14,74028,90,HR,High
